TIMESTAMP|QUEUE_TIME_MS|PROCESS_TIME_MS|PROCESSOR_UUID|PROCESSOR_NAME|COMPONENT|RELATIONSHIP|PG_UUID|PG_NAME|LOG
2025-07-15 17:07:57,907|42|36|ad65d9af|Save request  CRM_EXT_CALL_DATA  |PSQL|success|66b6e220|Save CRM_EXT_CALL_DATA|
2025-07-15 17:07:57,908|7|0|02040d48|POJO or JSON ?|ROA|unmatched|85eea8dd|Handle Response|
2025-07-15 17:07:57,919|9|8|8f5aef5d|Send Response to Core|PJMS|pre|3bdd2ebd|Update Validate Documents Flag|Filename: 13a10b04-d4ab-47bf-8e25-6da106558e48 | Document Handler > Update Validate Documents Flag | IDH.UPDATE_VALIDATE_DOC_FLAG.TA - Response sent :  'IDH.UPDATE_VALIDATE_DOC_FLAG.TA.RESP' :{ "id" : "98B817D8F3134042A4A71D3C7426E90B", "name" : "DOCUMENT_FLAG_RESP", "resultCode" : "SUCCESS", "dataObject" : { "trxId" : "98B817D8F3134042A4A71D3C7426E90B", "instanceId" : "0", "messageStatus": "Request has been Processed Successfully %5BLANG1%5D", "respCode": "2000", "respDesc" : "Request has been Processed Successfully %5BLANG1%5D" }, "datum" : null }
2025-07-15 17:07:58,193|1005|0|3c067070|Publish Update doc flag|PJMS|success|814195a6|Prepare Response for store new document|Filename: 3625466695177234 | Document Handler > Upload Document > Upload Document > Store new document > Prepare Response for store new document | ISL-CORE.UPLOAD_DOCUMENTS_V5_REQ.TA - Response from : 'IDH.UPDATE_VALIDATE_DOC_FLAG.TA': 
2025-07-15 17:07:58,199|5|0|b1ac766b|Extract Response Data|EJP|matched|814195a6|Prepare Response for store new document|
2025-07-15 17:07:58,206|6|0|b6899fa4|Prepare Result Code Mapping Request|RT|success|cab81187|Call Result Code Mapping|
2025-07-15 17:07:58,210|2|0|8baed968|Log Request|LC|success|01be0aa9|Result Code Mapping|Filename: 3625466695177234 | Document Handler > Upload Document > Upload Document > Store new document > Prepare Response for store new document > Call Result Code Mapping > Result Code Mapping | ISL-CORE.UPLOAD_DOCUMENTS_V5_REQ.TA: 
2025-07-15 17:07:58,214|6|0|059f1445|Extract attributes|EJP|matched|01be0aa9|Result Code Mapping|
2025-07-15 17:07:58,227|6|0|d2639f22|Prepare SQL to fetch ISL Code|UA|success|af0e5244|Fetch ISL Code|
2025-07-15 17:07:58,232|5|0|fa9ea3d4|Fetch ISL Code|ESQLR|pre|af0e5244|Fetch ISL Code|
2025-07-15 17:07:58,234|7|2|fa9ea3d4|Fetch ISL Code|ESQLR|success|af0e5244|Fetch ISL Code|
