TIMESTAMP|QUEUE_TIME_MS|PROCESS_TIME_MS|PROCESSOR_UUID|PROCESSOR_NAME|COMPONENT|RELATIONSHIP|PG_UUID|PG_NAME|LOG
2025-03-20 12:42:01,146|6|2|f18edd93|Fetch CrmFormData from Cache|FF|success|cf198600|Handle Images|
2025-03-20 12:42:01,157|14|9|209a5218|Check If Mobile Wallet Subscription Selected|ROA|Mobile Wallet Service Selected|03ee34c1|Store CRM_CUSTOMER_DATA|
2025-03-20 12:42:01,165|7|0|613e64b5|Set Mobile Wallet Profile|UA|success|03ee34c1|Store CRM_CUSTOMER_DATA|
2025-03-20 12:42:01,172|11|0|3103cbe0|Store Images in DB?|ROA|Store Images in DB|e7d22556|Store Images|
2025-03-20 12:42:01,223|38|29|d285cccb|Prepare all images from map|JTJSON|success|2857780a|Store CRM_CUSTOMER_BINARY_DATA|
2025-03-20 12:42:01,230|7|1|8c96ec68|Has Images?|ROC|unmatched|2857780a|Store CRM_CUSTOMER_BINARY_DATA|
2025-03-20 12:42:01,282|52|36|078a43a5|Add SYS_CUSTOMER_DATA_ID|UR|success|2857780a|Store CRM_CUSTOMER_BINARY_DATA|
2025-03-20 12:42:01,303|0|6|6d2e6c28|Prepare SQL for CRM_CUSTOMER_BINARY_DATA|CJSONTSQL|sql|2857780a|Store CRM_CUSTOMER_BINARY_DATA|
2025-03-20 12:42:01,303|21|6|6d2e6c28|Prepare SQL for CRM_CUSTOMER_BINARY_DATA|CJSONTSQL|original|2857780a|Store CRM_CUSTOMER_BINARY_DATA|
2025-03-20 12:42:01,330|27|0|93aaf643|Set 'sql.fragment' for PutSQL|UA|success|2857780a|Store CRM_CUSTOMER_BINARY_DATA|
2025-03-20 12:42:01,467|6|0|99efc3b4|Set fragment attributes|UA|success|80179c15|Commit Registration|
2025-03-20 12:42:01,603|438|419|14e82bf8|Prepare SQL INSERT CRM_CUSTOMER_DATA|RT|success|03ee34c1|Store CRM_CUSTOMER_DATA|
2025-03-20 12:42:01,623|1|4|241f2e19|Prepare CRM_CUSTOMER_DATA SQL|CJSONTSQL|sql|03ee34c1|Store CRM_CUSTOMER_DATA|
2025-03-20 12:42:01,623|20|5|241f2e19|Prepare CRM_CUSTOMER_DATA SQL|CJSONTSQL|original|03ee34c1|Store CRM_CUSTOMER_DATA|
2025-03-20 12:42:01,631|8|0|289728d3|Set 'sql.fragment' for PutSQL|UA|success|03ee34c1|Store CRM_CUSTOMER_DATA|
2025-03-20 12:42:01,700|66|56|796e2952|Prepare JSON for ISL_TRX|RT|success|68144070|Create TRX and TRX EXTRAS|
2025-03-20 12:42:01,715|0|0|0f6e2434|ISL_TRX JSON to SQL|CJSONTSQL|sql|68144070|Create TRX and TRX EXTRAS|
2025-03-20 12:42:01,715|15|1|0f6e2434|ISL_TRX JSON to SQL|CJSONTSQL|original|68144070|Create TRX and TRX EXTRAS|
2025-03-20 12:42:01,723|8|0|f11e5a78|Form Serial Number required?|ROA|Form Serial Number Required|68144070|Create TRX and TRX EXTRAS|
2025-03-20 12:42:01,733|18|0|edf3c3ee|Set 'sql.fragment' for PutSQL|UA|success|68144070|Create TRX and TRX EXTRAS|
2025-03-20 12:42:01,736|9|0|99efc3b4|Set fragment attributes|UA|success|80179c15|Commit Registration|
